재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	                  관계종속기업투자평가손익	10,422,196		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               연결분기순이익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	-2,936,913,943,074		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	         기타변동	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	7,466,935,526,646		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_IncreaseDecreaseThroughCorrectionsOfErrors	         오류수정에 따른 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_EquityAtBeginningOfPeriodAfterChangeOfStatementOfChangesInEquityLineItems	         기초자본(변경후)	7,466,935,526,646		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	120,487,306,800		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	85,860,526,428		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_DifferentialDividendOfInvestmentsInSubsidiariesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               차등배당으로 인한 비지배주주와의 자본거래	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughAcquisitionOfSubsidiary	               종속기업의 취득으로 인한 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughDisposalOfSubsidiary	               종속기업의 처분으로 인한 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 합계	-206,347,833,228		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               연결분기총포괄손익	884,437,442,632		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	                  위험회피파생상품평가손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정금융자산평가손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정채무증권 손실충당금	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment	                  유형자산재평가잉여금	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  기타포괄손익	20,467,997		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	                  당기손익-공정가치측정지정금융부채의 자기신용위험조정	20,467,997		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업장환산손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	                  재보험계약자산(부채)순금융손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillNotBeReclassifiedToProfitOrLoss	                  보험계약자산(부채)순금융손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	                  관계종속기업투자평가손익	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               연결분기순이익	884,416,974,635		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	8,145,095,542,148		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	         기타변동	70,406,098		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	8,052,753,067,405		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_IncreaseDecreaseThroughCorrectionsOfErrors	         오류수정에 따른 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_EquityAtBeginningOfPeriodAfterChangeOfStatementOfChangesInEquityLineItems	         기초자본(변경후)	8,052,753,067,405		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	120,487,306,800		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	85,860,526,428		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_DifferentialDividendOfInvestmentsInSubsidiariesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               차등배당으로 인한 비지배주주와의 자본거래	-6,980,459,953		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughAcquisitionOfSubsidiary	               종속기업의 취득으로 인한 증가(감소)	-398,420,457		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughDisposalOfSubsidiary	               종속기업의 처분으로 인한 증가(감소)	-185,912,315		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 합계	-213,702,681,153		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	209,944,800		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               연결분기총포괄손익	107,179,859,759		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	                  위험회피파생상품평가손익	-176,242,505,061		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정금융자산평가손익	13,430,931,630		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정채무증권 손실충당금	125,348,122		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment	                  유형자산재평가잉여금	5,756,686,913		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  기타포괄손익	-777,237,114,876		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	                  당기손익-공정가치측정지정금융부채의 자기신용위험조정	-908,592,383		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업장환산손익	-394,587,357		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	                  재보험계약자산(부채)순금융손익	-4,276,194,127		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-532,570,467		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillNotBeReclassifiedToProfitOrLoss	                  보험계약자산(부채)순금융손익	-614,206,054,342		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	                  관계종속기업투자평가손익	10,422,196		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               연결분기순이익	884,416,974,635		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	7,946,300,652,109		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	         기타변동	70,406,098		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	293,253,259,074		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_IncreaseDecreaseThroughCorrectionsOfErrors	         오류수정에 따른 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_EquityAtBeginningOfPeriodAfterChangeOfStatementOfChangesInEquityLineItems	         기초자본(변경후)	293,253,259,074		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	8,160,464,500		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	1,295,250,000		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	entity00112882_DifferentialDividendOfInvestmentsInSubsidiariesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               차등배당으로 인한 비지배주주와의 자본거래	6,980,459,953		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughAcquisitionOfSubsidiary	               종속기업의 취득으로 인한 증가(감소)	0		
 자본변동표, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughDisposalOfSubsidiary	               종속기업의 처분으로 인한 증가(감소)	0		
